Date,Electricity_Consumption_kWh,Water_Consumption_m3,Tranche_1_Limit_kWh,Tranche_2_Limit_kWh,Tranche_3_Limit_kWh,Tranche_1_Price_MAD,Tranche_2_Price_MAD,Tranche_3_Price_MAD,Tranche_1_Water_Limit_m3,Tranche_2_Water_Limit_m3,Tranche_3_Water_Limit_m3,Water_Price_Tranche_1_MAD,Water_Price_Tranche_2_MAD,Water_Price_Tranche_3_MAD,Temperature_C,Humidity_%,Wind_Speed_m/s,Rainfall_mm
2023-09-16,230.48917798962614,11.567976478140306,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,16.213018115660947,82.65735485479141,5.885314422830579,0.28772457742255697
2023-09-17,189.3606405302157,6.6501125842811435,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.027365453792083,60.87441811924813,4.236801168446594,1.8682844849218558
2023-09-18,150.68624427754492,10.36317118478891,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,76.29987017126754,5.356636620985833,1.6774417790683218
2023-09-19,217.29436427178797,5.0,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.541613983895925,66.43487798858325,2.6850950849485753,2.4053328112964816
2023-09-20,229.70977455786283,13.393059707233308,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.523772504911632,72.32570362853374,5.02667771525082,3.241352123760381
2023-09-21,208.70586390531608,18.487201983602148,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,17.32010925632342,60.88922182901283,2.375072655213888,1.423686662670034
2023-09-22,195.20628282110488,15.636272209284344,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.523177481985021,57.29283171248602,6.195957191815948,0.8323102690722557
2023-09-23,153.00651562111514,11.122834830294122,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.946532460071008,73.73524874273132,6.854315379590377,2.0235151967641323
2023-09-24,125.43399482856731,10.07747326076066,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.12538068605239,82.94584334058112,6.171435212426321,3.0198149459312242
2023-09-25,213.69124248765922,8.11967965186146,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,72.23080289241372,4.080063175282163,1.7216658960680227
2023-09-26,217.18089475092248,15.425314572274722,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,71.44485911354225,1.6899468824340764,1.0684473266869472
2023-09-27,186.31559841219365,10.9357580187948,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.098863416474309,56.874676993292454,5.229581955840544,1.9730591265585353
2023-09-28,197.4038559717663,11.450201426520344,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,16.683266004867363,75.209661335097,5.922900040715487,0.6123442305961502
2023-09-29,178.32006636834456,6.480876905146808,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.300978626264518,76.1081173897041,4.383115546202437,3.3178624136633976
2023-09-30,145.3868975264445,11.345459011042731,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.949669671575634,83.71241636440834,3.9522146643714837,1.887314100178851
2023-10-01,181.5868007391115,18.71973517270912,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,8.077920656420503,62.57801077655769,2.8303300873604704,2.292038734747715
2023-10-02,191.77737275631662,16.121597644082865,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.44776151175882,73.30184435056289,4.045690826979294,1.8226639093159718
2023-10-03,213.2674123576173,10.778181913706906,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,65.39905211075084,2.159054080677572,2.8544527398874098
2023-10-04,180.63554769675204,16.657840854443293,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,9.558714601792179,61.68994898416887,2.808511196768684,2.3154757726328286
2023-10-05,218.20763468826524,12.337809405164576,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.375397424146164,90.0,4.889443144485954,0.7401226981027336
2023-10-06,189.27690042513254,20.21401965214193,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.977660429117071,65.58081051172078,6.195270213551376,1.6734986663085567
2023-10-07,181.9687050661316,10.531194593211609,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,9.955399018234527,64.45274619222671,5.955085720919453,1.3623141431236427
2023-10-08,226.89291082669342,14.759727951594183,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.202565921446844,87.06008661144729,1.5782598564003036,1.2458390475728964
2023-10-09,249.45627024725144,14.562912827194374,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.06503246619208,80.43555157011595,3.9191534522744442,2.6204779493231314
2023-10-10,198.871568221557,12.05858187663535,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.087463065933587,72.61041860811734,4.850638696072168,2.188208332605788
2023-10-11,186.73249810515276,12.44135608496244,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,56.920923324771266,5.7609708071815415,1.66167747482035
2023-10-12,189.55199943466246,13.40617429888122,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,77.75977465973462,5.199507025044988,1.6750930422466863
2023-10-13,240.6635686578167,18.94854895802967,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.154396874774557,68.10666823222735,3.0294410345362754,2.3068974309066945
2023-10-14,206.0723599992933,11.78507661118994,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,74.53778727259211,5.5295789747885875,2.2126438454164266
2023-10-15,176.83281543956238,13.662441944449494,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,8.949728300071925,69.84135245373325,3.4085248243701773,2.0072802869868256
2023-10-16,204.62206533831255,17.66459379355291,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.57440694374214,65.07870152371089,5.064273553265434,3.1936793630049998
2023-10-17,189.11616628856638,8.426049506384496,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,23.951281648506722,72.71330017275743,4.216418189333412,2.0075404533096726
2023-10-18,216.32337331082414,12.048362659785845,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.74369768922821,54.24583884825266,2.6549545701047874,2.502189496117454
2023-10-19,220.83986713902976,9.8869158379602,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,16.61976725358388,65.23114438224908,3.5496314788827092,2.598335337937379
2023-10-20,205.10667190619415,15.232946935636614,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,9.120638023288429,78.32351140393841,4.356076356862145,2.956319415274369
2023-10-21,135.6893009405334,6.189373426325248,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,16.52056525820241,73.91780977236871,5.508417045120347,0.88966704571144
2023-10-22,244.59317519143892,9.343237282147138,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.906298566569609,82.3681202682108,4.858038359573716,0.43698311952945157
2023-10-23,201.12864567499128,9.743000224680602,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,20.297477090923437,64.7970140366574,2.329763309325994,0.1487294795536005
2023-10-24,153.2421551944297,10.398306085572889,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,17.750160278433135,63.832577965806166,5.027965438547592,0.14383401937513218
2023-10-25,199.2172720247058,13.438002202675477,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,47.898090682063355,2.431075435387388,1.80878634403749
2023-10-26,191.04448091896882,13.481942883299924,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.751344100201739,61.40793655702258,0.8435537835877622,2.9600399326347717
2023-10-27,180.3375430013637,12.586298972305334,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.558930226707575,58.68079791209392,3.985087646913756,2.5985809818047008
2023-10-28,188.72739597380456,14.123561429921164,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.224322036588006,69.14220689367474,5.284517965977576,0.2694779843906796
2023-10-29,165.74021622091743,16.334549151652922,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,13.020132198809918,53.11805451504308,3.475785072402241,2.1351101661765868
2023-10-30,141.1284585601129,12.250375260400778,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.462661380741595,57.107854956631954,3.4040181046190283,0.679314856942798
2023-10-31,165.88638292297512,17.85910389863265,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.374233040287802,69.61116759796928,6.086740073216914,1.2900738416810666
2023-11-01,172.3174090883792,17.069031954871697,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.978207959790463,62.472370479590225,3.592154960672957,1.9673412512853008
2023-11-02,216.2616722777012,16.118175245202046,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.795423918590604,64.6595150598132,6.976961403969186,2.0131113236423004
2023-11-03,150.362499350547,17.5342577297896,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,25.66628607168625,62.436760425554,5.712872893626338,1.3096394580881046
2023-11-04,182.53499169167978,21.767349564245034,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,9.065719736367623,63.18843215393312,3.7963706603452834,0.7965734688115991
2023-11-05,172.5575262511234,10.428347176132565,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.565089693332656,84.57565198130862,4.969485185318135,3.366580626308334
2023-11-06,201.47109393484703,11.663154262181823,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.572076029905322,74.6587172935777,5.765375105384532,2.538184146248841
2023-11-07,250.74732756974845,16.318138962069437,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,7.636658772257478,74.18548121180638,4.839388267692971,2.4987014200774875
2023-11-08,226.38227204165094,12.763106013675758,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,69.54021235888565,1.9555392391934387,3.147724109545227
2023-11-09,243.07160705981897,10.433191509644207,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.053714935142889,50.34640238238724,2.698208295240045,3.615210165811206
2023-11-10,175.67494399331972,17.60055244776467,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.250269137038481,62.83303885629939,5.643270690015468,2.843816458079149
2023-11-11,200.93899314430413,12.747181246026514,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,62.70954981822986,2.864209653348428,0.9172451256343574
2023-11-12,175.01242231742035,7.084998082966658,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.699207229790627,57.974540875410014,1.3786249312635928,0.8711695114383013
2023-11-13,173.9317394048709,17.550410184708962,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,68.55848313474877,1.2466611960663134,1.1622604895776185
2023-11-14,241.8150857778067,16.503434946285466,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.096563438943312,59.82484917709161,2.3948252290257077,1.5246751932858031
2023-11-15,204.85513725233795,8.814981484183685,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,24.2640056099984,73.0113796328198,5.569342294964343,0.7797806265253413
2023-11-16,171.57848005575974,8.584941170013138,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.0,67.45991356183896,3.7348885443692703,0.507721094756008
2023-11-17,214.04214291916068,13.736232036413497,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.360737536066956,55.37803351984293,4.9746897051927785,1.8435957174153719
2023-11-18,243.1124878794238,13.039198494604124,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,13.164423775609311,87.93636490746282,3.446442406732398,3.5899322943694374
2023-11-19,222.05206037947752,17.49829189446056,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.625790152863152,81.13750796474605,5.501290327971974,1.5451201125704346
2023-11-20,246.415482073046,8.74703413317968,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,11.405891321092788,70.07897095567368,7.155917821898978,2.007571017380739
2023-11-21,251.95040502033706,13.780389991443167,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,12.311361987936998,69.40080013917648,1.3986538047722448,3.0492086306962087
2023-11-22,183.4556727742329,6.567924056325472,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.18289819967077,55.73176484865397,3.5303698750747308,2.64865332798057
2023-11-23,215.8958635817365,12.717697562003558,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,20.544915120716265,75.39886325068231,2.9481014231743745,1.0477286359059241
2023-11-24,242.17103117749832,18.024502306516823,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,22.1578115257944,59.245636379234895,1.2612374551808312,1.758017892544914
2023-11-25,157.8630610247363,18.913017224426692,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.610650693741485,90.0,1.5954115373156652,2.441949870926592
2023-11-26,218.92240509205192,15.952804040592147,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.377287358504958,61.74083525091967,3.0587630593878927,3.7873686323479987
2023-11-27,197.5499992902864,11.919804402787905,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,19.774114441494028,76.52058237644806,2.6217755554409017,0.528546451046338
2023-11-28,232.21187193603603,13.483720241526342,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,17.38169504044289,61.34341559493023,6.5950088507716025,2.607017525694767
2023-11-29,229.8093418856368,13.182923674167208,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.596341268858787,52.07160813442221,0.7519799624806613,2.2609104623915166
2023-11-30,206.8967672308912,21.254476565287995,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,25.181804961675912,59.277241041272845,1.463675851913901,2.893087504491011
2023-12-01,219.51731840959468,19.927645192709242,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,12.50885474892497,84.54348981339811,1.8815722991022228,3.0448151491747284
2023-12-02,177.89195089487646,13.46834048336914,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,10.247057297306132,77.0955239891666,2.967676471384956,0.6321503855047939
2023-12-03,245.74428160637981,8.655517351748811,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.585107121168594,37.159306308986345,1.782701618592632,0.9341156497464109
2023-12-04,248.48896832370585,18.923702216521384,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.155544683337924,59.20018436197214,2.641822502609055,2.908530219142433
2023-12-05,208.3116032342971,14.928816994892479,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.976978918184223,61.36738494147309,1.4023476697504438,1.8010236824877879
2023-12-06,235.16648677848318,16.51685390880734,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.954501000601763,50.285551046591394,6.509107331244563,2.159846704987299
2023-12-07,225.92512929752027,18.941700376100187,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.82053254277048,76.3536937411875,2.75413038801305,2.1171260668560756
2023-12-08,187.8160729503124,18.200876916770476,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.296617876337889,60.61456234075975,2.911888647411742,1.5530158290011262
2023-12-09,234.55922396144635,14.052574663339973,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,5.221382586324619,58.895107868530566,6.912114932667018,1.675102129665155
2023-12-10,197.8879842593966,14.303266646518647,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,22.406015838183745,73.09161092121691,3.2721632877334965,0.2048788474598482
2023-12-11,233.42387201841882,15.46812110305036,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.88453716829006,59.14703583876387,2.012518029249456,0.8964804603280305
2023-12-12,209.17592961408795,20.705741428522728,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,23.22521085312981,51.8444554401141,5.8736997722239765,0.6508313903321197
2023-12-13,266.0090781905892,24.96354846005365,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,19.362832095698792,36.89793833424404,7.218755187823993,3.023934605755697
2023-12-14,213.3802233958836,20.479706952067595,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,19.467689958304074,81.75278485723554,3.4694590141847783,0.38202216425705915
2023-12-15,218.86829962895283,16.643242389411267,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,8.887882701140118,65.51538823274677,0.3654739744786837,2.0866589424702413
2023-12-16,196.76813784143434,20.70664634207325,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,20.462123782446156,55.760194797966335,3.6036115183536195,2.1144227423164916
2023-12-17,276.2938776215904,20.444244304600645,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,13.050158460826752,76.24007778622052,2.5460082257831584,1.3522916038621666
2023-12-18,268.23339166474346,7.589437291153423,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.299586700056423,70.87946757919737,5.8111433915091375,2.068291484089282
2023-12-19,250.94461091327113,20.433741095203565,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,21.013071024455392,55.29625614247301,4.152922980081461,1.3630606073584692
2023-12-20,244.4253462329274,17.24515172584784,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,24.90777048927807,66.53695438181585,2.7053229140992965,2.926308500332121
2023-12-21,244.95568912406046,15.207328941856462,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,26.423599761375602,28.70845978349758,1.7695072144741193,2.811589299605531
2023-12-22,250.5230921799314,15.919950241912243,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,31.97862493047267,46.59672590069427,3.020086219310273,1.3408770503500238
2023-12-23,200.4751491105363,23.58383594283725,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,19.184382538277607,57.270756692149995,2.3152192007224284,2.170600803068393
2023-12-24,302.4503998644656,18.14475577914739,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,18.40648846695809,59.572052422603775,2.4785095137736444,0.23565870139132894
2023-12-25,224.38916041877619,26.944732614233715,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,16.21528483506171,63.456569043307866,4.893083243266658,1.7470836832711367
2023-12-26,204.9595273695303,18.645928438928447,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,22.825785207464545,35.14636094014509,4.337066707524519,2.2812475403735424
2023-12-27,260.1225500076968,22.41017876668187,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,14.631116863748645,55.04882364350414,7.542852920881598,3.409653616146236
2023-12-28,284.8507327753658,14.879853469218691,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,17.53892258430959,46.85373055197806,5.629557243372644,4.186662932168713
2023-12-29,231.63851647961283,15.620100928338381,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,28.621921359677827,73.3846726755688,3.337145757450125,2.7376748857565145
2023-12-30,217.15389986715581,20.344570657491786,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,15.84760990787172,53.924220405153626,3.482883743505052,0.6274511942749126
2023-12-31,226.31759744626217,22.399835344953594,150,300,450,0.7,1.0,1.3,10,20,30,5.5,8,11,19.16748110286518,52.881450693514545,4.230618222008285,0.6474833671405842
